Actual Price,Predicted Price
399500,460235.1
592500,680693.8
274250,254773.6
595000,402346.0
477000,625046.0
670000,730395.84
1060000,1008916.86
699000,729904.6
865000,801231.66
294000,309120.52
551000,569858.0
410000,290107.76
399963,369608.58
624000,595058.14
620000,558645.0
615000,682117.82
457000,491633.76
1100000,822875.0
355000,364326.0
269950,253328.0
485000,591386.0
330000,349536.0
480000,485369.94
740000,856096.0
171000,237731.48
382888,388757.0
753000,710901.14
360500,369585.0
700000,678073.4
825000,632257.0
310000,321070.0
275000,281134.4
452500,468275.0
515000,582166.3
392500,337139.0
512500,440684.0
280000,318687.0
183000,275796.3
561000,479939.54
345950,324180.78
1170000,1155258.38
759000,585305.2
245000,269293.5
410000,372269.76
667000,578243.02
397000,476351.08
409950,448772.0
438000,444821.6
375000,476440.0
536000,500293.0
959000,940135.0
749000,762932.02
325000,329370.0
1260000,1115715.0
479000,441231.64
600000,649604.0
491000,768545.48
825000,989600.0
1400000,1443590.0
350000,335646.0
580000,471699.1
435000,368960.0
263000,446088.0
557500,563506.0
775000,747189.96
320000,341516.0
505000,529555.5
219900,240165.3
2300000,1955000.0
314950,307138.2
470000,518603.54
433000,406891.02
330000,283685.68
450000,439916.44
303000,341675.02
300000,326603.0
760000,796833.76
827235,679289.0
320000,302656.0
515000,502116.0
275000,313964.92
450000,516523.88
340000,317734.6
1450000,1548934.0
440000,474000.84
403500,528738.0
268500,262200.0
465000,519894.86
452500,430999.4
1050000,917571.82
165000,244461.18
620000,640108.0
385000,401555.0
1520000,1515666.52
550000,550143.4
341500,301482.98
385000,435566.0
439000,422533.2
1340000,1708000.0
960000,770826.42
660000,704944.8
261000,269247.0
920000,995291.98
290000,429213.68
357000,372437.0
1100000,718355.0
310000,255041.8
411000,368994.06
505000,474926.52
519000,641011.2
460000,538130.0
200450,196308.0
307000,283447.0
350000,470515.0
1450000,1123860.0
515000,551585.7
345000,486984.2
273000,348923.08
733000,744502.76
384000,470480.0
569888,539153.96
425000,415334.9
234950,209491.18
250000,262721.0
235000,231248.0
448000,405354.0
648475,827979.0
399950,444586.52
405000,428670.76
1260000,947939.22
680000,821091.0
563500,776401.68
430000,491859.0
348580,312292.8
203000,281963.86
305000,297386.0
1150000,1114065.0
320000,336799.98
665000,674848.26
364988,427384.0
471000,500804.52
555700,554741.66
907500,806397.56
417000,457699.7
290000,453600.56
704111,674510.0
259000,257326.02
255000,231001.8
623000,609469.2
625000,556632.48
404000,476166.0
218000,213972.94
265800,334050.12
1000000,857973.1
788600,804335.52
312500,376787.0
319000,292014.0
309950,334503.6
1260000,1183770.36
560000,582458.76
605000,632902.0
425000,538928.34
505000,391778.0
641200,711852.0
490000,460348.5
470000,578932.82
1100000,1140430.0
1200000,908237.14
585000,575370.0
351358,389892.32
532000,446236.0
310000,422984.96
470000,688670.8
560000,614266.0
415000,423413.08
380000,485549.0
477000,537271.7
170000,195128.6
316000,356363.0
311000,324589.28
290000,351611.32
288000,260674.96
762000,748580.82
989000,1026051.0
687500,730031.94
390000,400472.2
800000,709556.0
734000,654305.0
350000,362589.8
265000,263461.18
633000,717592.5
359950,361181.36
204000,229187.92
250000,286215.36
727160,721664.0
1900000,2083400.0
1280000,1029152.0
276000,298412.36
500000,413446.0
216500,209894.16
393820,527211.04
250000,209979.5
265000,262303.06
325500,354281.0
675000,724319.0
429000,445503.0
175000,377440.0
585000,489146.0
430000,448096.0
460000,485248.62
550000,546458.0
358500,361974.38
408000,445861.74
590000,602111.0
450000,438533.0
184000,205072.88
670500,697481.0
234975,218816.96
355000,317714.0
850000,688590.0
410000,484854.3
275000,315043.28
550000,611638.0
238000,327388.0
490000,523057.0
900000,841754.14
379500,379551.08
461000,445414.0
349950,318788.6
459000,475221.6
415000,367293.8
285950,273692.0
264950,243899.98
430000,411283.6
395000,370115.98
389950,286403.0
1200000,1591808.0
1340000,1691270.0
147000,242359.98
314900,296821.44
530000,686850.42
204700,242017.0
485000,494961.54
405000,394560.0
384000,352619.4
185000,179023.0
1700000,2194920.0
550000,610173.0
1000000,403117.0
604000,630774.7
296000,312140.88
270000,251702.98
769900,735330.52
875909,785359.96
950000,973465.38
729000,786264.68
259000,248143.64
1230000,1403050.0
299800,225843.34
324800,302364.44
355000,345201.78
335606,341665.3
529500,499250.1
700000,705872.4
367000,394820.88
587500,607412.12
195000,223406.0
365000,398514.26
590000,498854.5
215000,210987.64
309900,319291.12
395000,376838.5
569995,518824.66
625000,651473.7
454800,736853.0
170000,251544.0
420000,344121.9
278000,289004.52
248000,292339.34
500000,587970.0
365000,352821.24
259250,373052.0
468000,459323.3
900000,908489.98
667000,537593.0
713400,725757.7
397500,390710.18
305000,369539.0
455000,400409.0
584999,624276.76
660000,671219.76
291000,271653.7
210000,183807.0
937000,803056.0
585000,520685.0
730000,823186.0
280500,244859.76
325000,308512.0
700000,700036.0
495000,533082.12
240000,218831.0
655100,552036.0
200000,421037.5
264950,246895.94
325000,382111.56
375000,414417.0
752500,796975.52
1310000,1702213.04
350000,307505.2
310000,298196.96
951000,1019753.28
405000,388429.08
499950,497366.0
1010000,853651.0
660000,667269.0
440000,428707.0
895990,814812.6
239900,242881.0
357250,319678.0
635000,615755.9
335000,286648.0
270000,227257.0
334950,363515.0
430000,395507.06
330000,347434.46
455000,427816.0
554000,602229.82
935000,759500.0
695000,768820.94
267500,256847.36
380000,399491.0
243500,316522.24
419500,380417.0
445000,401358.3
405000,413711.6
1680000,1781600.0
905000,1015705.42
370000,476669.3
975000,1325480.0
545000,620667.0
635000,573618.0
204950,236963.0
525000,559335.2
230000,165488.6
350000,326600.42
875000,872599.7
356999,378144.02
625000,706040.3
485000,483719.0
162000,220847.34
550000,512641.0
349000,298331.26
525000,416269.0
559900,623459.0
245000,258090.98
589410,604744.5
415000,424875.08
2230000,1267346.0
375000,330655.14
260000,240329.0
200000,244961.0
222000,236318.0
319990,296371.02
525000,532975.0
1060000,945056.48
393000,478119.0
290000,325556.0
392000,462100.0
874150,1218199.0
299950,282464.5
407000,336593.0
389999,433416.08
315000,305479.96
459000,431091.0
282950,238047.86
615000,642075.0
540000,533239.2
333000,333999.0
300000,349858.0
725000,560445.5
725000,669309.0
150000,216924.8
272450,232285.0
265000,238692.0
430000,440149.98
710000,768384.6
433000,523906.0
420000,463015.6
650000,754930.76
163500,184626.58
930000,764294.0
535000,629537.9
249000,330523.26
950000,889406.2
650000,721073.0
660000,638651.18
423500,483286.78
749950,697671.0
271000,271909.2
600000,645760.5
415000,398999.0
179000,194765.0
450000,481790.7
456500,456467.84
1160000,1184059.0
255000,332362.0
1050000,1009382.12
294000,286061.0
369900,465223.68
670000,480870.42
1680000,1371679.12
587500,479051.0
583500,467637.0
435000,475344.36
579000,722750.0
442000,564739.28
526000,617547.48
353000,348641.42
640000,745490.64
364000,369738.98
369950,355177.46
249000,281399.04
489990,397281.98
635000,568742.0
382500,430358.14
565000,599424.0
473000,558396.4
155000,180040.0
665000,521922.0
400000,294765.54
595000,554251.54
305000,228414.8
745641,767348.52
750000,659509.08
280000,272518.0
399950,388236.4
365000,341706.5
972800,1068160.0
492000,503059.9
565000,610464.28
383000,423704.88
570000,430044.68
495000,512568.3
700000,586538.5
734000,671700.0
1820000,1363112.0
315000,394136.3
340000,387433.0
460000,433501.76
555000,616688.6
840000,1145010.0
297000,347556.0
346150,390297.98
890000,784280.0
353000,258439.92
880000,580700.08
555000,625395.32
195000,205175.0
435000,503885.8
866000,922529.4
305000,432241.0
625000,634948.0
229500,309532.0
525000,510376.04
550000,501787.14
517000,565259.66
370000,385455.8
374900,353958.0
486940,456265.44
225000,194391.9
499000,552761.78
720000,821057.0
355000,323410.0
315000,407989.0
310000,322820.0
258000,240036.0
528000,516685.5
375000,533602.0
335000,380220.0
450000,510190.12
378000,387080.9
910000,801027.3
482500,463218.28
306500,324307.8
220000,311177.54
532500,644399.76
560000,628892.5
410000,431709.2
875000,686124.02
687500,539370.0
775000,707609.66
680000,564024.5
371000,410632.0
341000,328426.0
366000,335163.0
500000,516267.0
506000,514563.82
600000,674294.0
359900,344854.8
290000,324824.8
280000,230761.0
505000,549841.38
315000,337652.96
405000,428450.0
395000,315235.0
465000,493331.0
365000,337797.76
400000,505588.76
616950,703131.56
625000,600926.0
549950,572686.0
305000,274319.5
750000,783098.56
557800,604091.02
345000,312889.04
270000,278677.02
299900,342115.52
1690000,1179994.36
535000,532928.88
230000,289720.56
820000,697531.0
459000,461088.0
2900000,2205600.0
386000,454045.04
650000,631467.0
325000,370421.0
187000,183327.0
320000,326276.0
880000,860658.9
333760,408939.76
325000,370248.7
268000,290669.46
501000,458281.0
212000,323386.14
380000,425058.9
406000,422793.0
379950,364617.6
147400,301577.9
700000,818006.92
530000,548468.0
563950,543777.62
336000,357530.2
233500,211663.0
316500,322554.0
560000,463423.68
665000,652732.12
340000,324970.96
489000,518573.12
658588,689480.0
347500,347598.0
975000,1107469.66
384000,363187.0
365000,582666.0
299000,344282.76
355950,402751.0
325000,332100.0
499950,398155.0
225000,219057.94
500000,493895.74
248000,304914.5
1880000,1238096.12
520000,435692.08
235000,277818.0
325000,239185.0
211000,262629.0
730000,731400.96
299000,266522.28
350000,360474.0
1340000,1382000.0
415000,398877.98
275000,293479.0
720000,798883.38
491950,488160.0
930000,842543.96
990000,1471515.1
395000,393650.0
552500,521889.0
1120000,1531336.0
438000,444591.98
855000,915680.0
1710000,1828000.0
920000,784374.0
777000,707575.6
306888,438172.94
210000,303313.58
585000,574986.3
650000,517183.5
235000,247515.0
1290000,1560060.3
259950,252385.56
306000,317946.06
344000,300557.16
218250,204240.0
266000,293034.8
240000,245163.96
643500,649951.64
695000,703321.82
335000,435223.6
225000,217567.5
399888,451689.0
413500,400112.0
572650,593191.0
277500,259333.66
618000,640020.0
765000,692131.0
1080000,1002352.0
319000,315013.9
390000,416209.76
498000,625465.0
505000,529170.0
756000,683521.1
489000,456977.0
312620,307110.04
295000,476277.82
349500,528683.0
371000,453668.0
660000,582842.0
284900,284058.42
324450,390855.2
479500,527789.8
399950,457724.2
514000,520729.36
380000,385242.8
414000,255241.0
695000,690908.4
755000,758389.0
220000,458891.64
625000,741304.0
812000,865908.08
292000,264546.5
319950,329523.66
725000,649866.58
1370000,963980.5
400000,376798.26
1680000,1600400.0
283000,250121.34
227000,222048.9
599000,459344.0
159000,277392.0
745000,673823.76
322000,325789.58
539000,555308.0
429900,414569.2
265000,260152.7
329445,347521.64
242000,284268.0
660000,643710.4
359000,356064.5
251000,361181.28
348500,324633.0
800000,716865.0
483453,499768.68
250000,305353.1
245000,258310.88
330000,377970.7
765000,819949.0
436800,548920.02
580000,597519.8
670000,540362.0
425000,411679.7
129000,166612.72
405000,442796.88
435500,566132.2
797000,828669.6
700000,442810.44
600000,543662.5
465000,454219.2
242025,304002.52
780000,752930.0
525000,593949.0
750000,570057.98
249950,280853.0
642450,589226.14
390000,400190.0
1930000,1796100.0
507500,460908.3
375000,379917.0
282000,386510.72
292000,259579.0
530000,626078.2
699000,910623.52
905000,857329.98
506000,373649.0
715000,709763.8
670000,690452.26
500000,486652.86
239000,233512.5
608000,511292.52
488000,492593.3
450000,437619.0
466500,542633.0
630000,663362.1
754300,733767.98
185000,221600.02
427000,502823.6
550000,815250.0
299995,271346.7
450000,374021.66
287500,316103.0
267000,254779.0
345000,598707.32
239000,194830.0
470000,501440.0
635000,514974.54
229950,263670.24
385000,379131.0
785950,689144.0
305000,304633.0
299000,287891.0
315000,310300.0
860000,1129840.0
690000,852779.66
750000,678480.0
450000,519147.96
765000,806326.06
705000,656064.1
525000,530395.0
450000,452160.0
650000,608630.7
345000,335506.52
1130000,1089519.0
1160000,822061.8
427000,434190.14
744000,897791.4
521000,492348.0
445000,428282.28
550000,598191.82
358000,314165.0
415000,245612.0
583500,586413.2
467000,447960.0
335000,334221.9
890000,843914.12
650000,667394.98
667400,595603.0
1090000,952900.0
400000,407687.0
340000,332617.0
430000,440622.0
234000,259039.0
840000,754646.0
620000,514874.0
1380000,1731200.0
607500,575688.7
265000,290167.3
804995,797190.68
365500,357297.0
620000,592587.1
536650,507722.0
249900,237835.8
450000,484798.0
424000,411577.44
238000,269862.2
700000,684412.0
579950,558134.92
329780,360743.68
181000,502809.0
600000,628620.6
1430000,906148.0
540000,518111.04
358800,349723.0
280000,265264.96
520000,582228.36
365000,249756.52
302860,346688.2
500000,496500.0
451000,463970.0
560000,557353.0
488800,609744.0
661000,596332.0
775000,975508.8
608000,508153.16
1340000,1470347.76
755000,793548.38
425000,507595.04
580000,576291.0
430000,441958.96
133000,223861.8
333700,288970.0
465000,474116.9
435000,526416.08
279475,305769.18
330000,367618.56
400000,364160.26
900000,472159.8
1490000,2065400.0
420000,433828.0
642000,655188.0
1200000,1388966.52
278500,284813.0
409000,370728.74
490000,846290.0
265000,352781.0
385000,360591.0
495000,463729.06
299000,333967.5
347000,405837.02
1110000,1286000.0
345000,344740.02
355000,396269.5
662990,616241.04
480000,514370.0
225000,205276.02
477000,506401.32
550000,575449.0
395000,643856.6
540000,564303.7
425000,495992.0
1570000,1531180.0
339000,360753.0
353000,327367.6
465000,701842.0
334950,330298.4
235245,264937.46
955000,652650.0
529219,584568.52
230005,331878.2
775000,750752.0
635000,534351.32
350000,337935.0
345000,387400.2
550000,519046.1
539000,589328.0
1230000,2076400.0
690000,517373.0
215000,221095.0
345000,283050.2
790000,632782.0
367500,403480.8
1100000,699948.2
272000,288127.0
919204,980319.6
156000,204743.8
430000,441534.0
370000,343428.0
158800,210027.1
340000,318276.0
1500000,1676289.0
335000,321935.24
316000,380521.0
616500,622825.56
640000,659847.4
119900,192035.16
210000,174370.48
331000,332572.96
384400,373042.14
682000,790000.0
759990,775332.0
374000,352589.4
690000,735415.0
399000,434444.0
900000,864420.0
527500,548806.0
660000,641013.42
655000,619079.0
334850,400668.3
299000,244204.0
893880,646582.0
2500000,2096450.0
223000,264579.58
220000,233666.32
534640,477400.62
215000,248015.5
790000,775371.32
380000,385370.0
465000,438112.0
445000,434582.0
339000,335622.34
690000,939364.2
150000,219002.64
780000,1529517.0
665000,659696.0
525000,433155.0
558000,485002.76
295000,296296.54
454280,422505.8
199950,263714.76
774000,743873.36
505000,579140.0
239800,271164.92
1700000,1506174.0
400000,449390.0
492000,480812.0
699950,642203.52
355000,337684.6
550000,598976.94
569000,458784.0
795000,846548.08
544950,470235.16
235000,280757.76
335000,331405.2
289000,249894.9
310000,283561.82
857326,715288.98
390000,386408.26
570000,601389.02
2540000,2113200.0
304950,292323.86
522000,472681.0
475000,501052.0
235000,172736.0
310000,305867.0
379000,449911.0
479000,509282.0
632500,613156.0
397000,467964.14
806000,788715.0
1650000,1299681.2
350000,392678.8
250000,276254.0
320000,374622.54
638000,722847.6
243500,272907.0
420000,338323.5
270000,322063.5
625000,579527.36
870000,901457.08
1020000,821492.0
613000,607533.02
940000,1067928.0
430000,370961.48
277000,298416.76
705000,845812.0
850000,554626.0
115000,224936.6
339950,348860.98
725000,530734.3
875000,1166260.0
968000,1010072.0
1270000,972924.28
400000,529427.08
345000,324077.88
526000,578423.0
722500,849242.0
675000,695890.0
975000,976746.0
396000,325747.0
384900,358998.06
655000,613554.0
835000,860456.96
279000,289840.64
450000,475029.62
285000,422048.0
740000,1106339.98
525000,545340.4
309000,239725.0
294700,242685.0
640000,699051.08
170000,241000.02
642000,591779.0
270000,248062.0
269000,252285.0
575700,487304.0
355000,301591.54
255000,199405.34
290000,238340.1
1140000,1069080.0
490000,473354.3
385000,432166.0
493000,520357.44
360000,349439.0
772000,773132.48
397380,381550.0
259000,319890.0
446000,297454.0
245000,221304.0
255000,459532.02
619420,646813.26
265000,264202.78
178000,225256.22
403000,350831.0
840000,957366.58
420000,409266.32
482000,481984.0
558000,422161.8
475000,529727.0
626000,610561.8
565000,527356.76
432000,483334.08
500000,452038.88
488000,505548.0
1800000,1986800.0
575000,389562.0
820000,924689.16
556000,590744.26
409000,438899.98
248500,309700.0
695000,688522.0
775000,485002.9
280927,302710.04
562000,519456.0
720000,914425.0
334200,428127.0
519950,554428.4
437000,552346.0
480000,453795.0
420000,597423.0
577500,703727.26
616300,652018.78
320000,321354.52
330000,259131.0
545000,586256.32
245000,222354.0
479000,456266.18
353000,422953.18
550000,475292.0
365000,395723.0
610000,566184.62
285000,249715.0
410000,423428.0
350000,355185.64
425000,427470.0
480000,441067.8
534500,526896.08
400000,376850.04
1000000,930508.68
575000,500476.0
601000,600862.76
325000,364706.0
265000,313445.8
599000,609228.0
375000,532516.82
1630000,1754600.0
425000,371979.2
450000,408995.6
591000,588696.64
430000,399234.44
1200000,956765.3
247800,300996.0
1080000,1018009.02
170000,230326.0
810000,976752.0
547000,641678.0
396480,300546.4
1380000,1396413.14
395000,446846.9
635000,644232.0
359950,417979.4
800000,566210.0
290000,258820.0
622950,617762.0
295000,343756.0
240000,258393.0
578550,633109.0
1500000,1330520.0
555000,474715.76
500000,581774.5
524500,627967.0
507000,497568.9
650000,682177.76
772000,726419.0
719000,751206.64
605000,546582.8
325000,350476.82
464500,426889.22
245000,200457.26
250000,315380.0
480000,354969.0
245000,284376.0
465000,535178.5
323000,307987.1
320000,333526.0
870000,925400.0
265000,336794.0
330000,332819.0
372000,314903.72
229000,381850.42
329000,374929.0
2250000,2207400.0
210000,293692.08
662700,500701.9
304700,302353.48
225000,302006.84
369950,318023.0
360000,335953.5
483500,521520.0
415000,345619.76
290000,256721.72
480000,494039.2
425000,396800.6
669000,625715.5
425000,534420.08
370000,328384.0
1120000,1192752.0
473000,563197.0
340000,286570.0
425000,552718.0
380000,408359.0
360000,474969.0
260000,245189.68
545000,560443.56
452000,463077.96
305000,282662.88
424000,555604.0
293000,409000.16
366000,263572.3
470000,555148.0
388000,376790.3
286651,287339.96
734000,653335.0
525000,533541.0
414250,393588.0
871000,909133.76
536000,558535.0
990000,967399.92
320000,306720.0
835000,985816.4
350000,472673.0
340000,328677.7
319000,333768.0
550000,580293.5
500000,564889.68
451000,448140.0
400000,323042.0
500000,617328.0
970000,1226200.0
471835,418266.34
427500,480386.0
809000,771432.24
850000,915310.56
815000,771622.6
425000,415261.48
328000,354869.8
453246,395428.28
652450,603495.0
802000,705735.0
401000,437282.8
515000,691198.0
766000,781110.38
1110000,1029402.0
250000,250468.0
265000,266968.2
525000,481672.0
475000,263007.4
618500,633014.0
1400000,1181331.2
346500,382090.4
450000,482254.0
372500,336121.0
243000,219499.0
406500,542378.5
240000,230090.06
258800,289354.0
489900,499589.0
449250,440799.5
625000,717202.0
235000,239636.0
539950,484970.16
575000,485355.0
320000,338385.0
215000,244678.0
490000,454861.98
565000,443398.6
135000,202191.5
545000,560313.08
791500,783067.5
531155,551701.7
650000,558977.0
549950,652943.0
555000,577515.8
345000,365101.44
561750,548183.12
1360000,842849.32
850000,800950.24
308000,329028.34
560000,659683.3
950000,637094.0
525000,448599.0
295000,272905.0
348000,339714.0
241400,253226.98
470000,481656.82
356000,327670.0
358500,358051.8
950000,931888.8
625000,758478.12
445000,431036.0
233000,241778.0
540000,490160.0
840000,962273.0
230000,185150.0
350000,403064.38
250200,206593.44
285000,247118.92
270000,284414.0
475000,469272.0
455000,377715.76
273000,246420.0
280000,259523.5
215000,212415.0
440000,441783.3
535000,540360.0
1010000,1045425.0
475000,486984.0
599000,559147.4
224000,303726.0
410000,347491.6
430000,394306.0
495000,403487.0
410988,370201.76
436000,396523.9
448000,447444.0
879000,876674.0
250000,268820.0
326188,395575.68
895000,1205242.52
700000,899572.0
254600,291479.66
435000,522200.0
736500,754345.0
257000,299240.9
781000,633509.12
387500,258148.92
355000,429860.44
628000,599085.0
395000,418530.5
605000,661758.06
759950,597441.14
399950,370594.5
319950,424838.0
420000,354593.0
300000,319822.32
545000,560892.0
490000,445570.0
371500,280550.0
351999,328650.28
273500,289355.0
576000,548566.5
287000,264941.54
268000,273741.38
190000,343710.74
429000,470203.0
215000,241767.78
448500,494047.7
372500,433185.0
345000,366961.0
502550,445265.8
250000,148958.54
337000,398308.0
484000,436732.0
405000,413094.48
549500,616018.12
380000,417757.0
247000,212219.4
1200000,1006651.0
370000,358486.0
530000,540395.0
282000,342870.5
254000,285056.0
612000,549038.4
350000,366776.0
270000,236044.0
1650000,1535140.0
791000,714415.0
389000,408535.04
565000,535118.6
433000,363060.06
1030000,1002704.14
230000,211077.96
688000,812490.0
398000,433111.06
475000,470808.0
530000,408972.08
272000,266949.44
858000,797040.0
382000,446509.0
471750,414720.0
179500,185104.0
375000,431788.0
1340000,1112133.0
432000,413888.86
295000,266307.0
286950,275149.8
324950,303216.9
260000,285636.32
398000,406981.26
2370000,1881800.0
961000,883098.62
525000,400580.28
207000,208960.0
254000,262062.0
515000,605430.84
740000,730717.0
325000,302842.0
255000,282406.98
1000000,1021421.9
500000,387816.98
450000,526693.26
2730000,2414600.0
352500,332247.0
410000,322237.0
625000,599288.92
592500,536915.5
392000,317922.62
220000,274701.0
599000,746116.5
370000,374498.9
128000,202653.6
685000,797767.0
345000,376837.06
590000,491449.6
575000,600574.2
212700,357773.24
600000,772701.32
1250000,1439770.0
400000,460850.0
215000,241981.0
475000,714327.8
340000,429703.68
539000,483725.0
265000,235737.0
172380,202494.4
290000,329918.24
318000,339561.2
640000,573144.0
402000,534296.14
240000,254667.04
299000,274991.44
234000,390678.5
349000,347257.5
318000,316285.44
426000,442728.0
475200,468266.0
243000,243815.0
245000,248097.46
220000,330212.0
831000,750578.0
221000,216433.0
610000,649779.0
350000,367338.0
517500,476129.0
627000,470828.0
318400,298887.5
289000,272606.0
440000,357642.0
230000,217359.0
650000,544861.0
1210000,1252900.0
322000,228527.0
825000,694628.0
255000,306547.0
230000,259755.0
465000,417916.5
420000,817960.0
760000,840393.0
230000,231240.0
265000,292085.16
300000,318599.0
233000,261330.92
257000,555057.9
850000,675231.76
255000,263673.4
600000,520976.52
320000,318149.98
1340000,1596374.1
747450,601017.4
156000,359771.0
265000,376695.0
225000,254669.98
310000,325473.5
310000,345536.96
505000,463550.0
424950,671425.48
203000,222853.0
449950,438208.76
543115,607906.0
965000,835582.8
1750000,1321550.0
525000,573519.0
238000,237818.0
529950,455017.6
643000,640926.0
861000,694103.0
252000,283972.6
700000,711897.0
495000,449984.2
870000,993372.0
379950,359915.86
410000,446581.8
458450,450374.2
970000,987639.0
712000,698064.6
778983,771401.5
257500,441507.0
660000,630935.48
268000,254832.8
373000,383002.0
298000,345115.54
540000,699304.0
487028,611899.0
259000,299034.8
449950,461217.9
605000,482468.0
309000,233577.0
740000,1052139.0
185000,271017.0
1430000,2763400.0
299950,309980.9
675000,632046.2
728725,679050.0
489950,519609.8
432000,462389.46
537000,602021.5
615000,456045.0
300000,327363.0
410000,512158.0
800000,801242.88
1620000,1326808.0
128000,274097.0
800000,861504.0
280000,325028.0
749500,658340.0
525000,523106.5
1900000,1797100.0
899000,874953.0
874000,792011.0
640000,601578.5
395000,459066.66
311600,326016.0
431000,417089.0
807100,808266.2
365000,397463.0
935000,563442.0
254000,254143.2
540000,439295.0
359500,345692.0
432000,404695.8
749950,727405.0
637000,663511.36
197000,196862.12
625000,680222.68
399000,354444.88
570000,553053.0
751000,685315.0
569900,556724.4
365000,418971.2
707000,782840.0
425000,423367.76
505000,449253.0
375000,462778.5
510000,605668.0
350500,330003.6
605000,553221.54
332000,322941.5
540000,510732.0
510000,581944.2
286700,252185.0
493000,669901.0
255900,260069.0
525000,488284.0
306500,315513.98
475000,450591.0
345000,302069.02
325000,327815.94
469000,508588.72
350000,338949.72
308000,431552.0
282500,353751.0
299000,332948.2
342500,315069.8
330000,399403.3
469000,359383.0
566000,550400.0
270000,230743.78
355000,332639.74
270000,321485.0
1040000,1211870.0
169575,218758.0
135000,210136.14
1070000,875325.22
196500,177986.28
219000,235957.76
385000,478084.0
875000,690895.74
262000,316580.0
292500,338724.16
646800,643897.0
683000,681277.0
292000,328858.68
278000,309400.5
299900,416382.94
720000,503969.0
320000,309533.88
979500,1231752.54
350000,384102.4
457000,434640.38
920000,1143580.0
890000,619136.2
936000,744057.32
241000,214959.02
290000,293290.88
1670000,1736320.0
455000,404333.8
1170000,1304845.0
800000,857911.0
267000,275032.0
640000,718658.24
550000,480725.0
500000,487666.34
420000,459251.7
502000,479675.0
305000,347703.0
385000,474427.0
390000,337443.7
530000,560426.0
493000,483852.0
650000,661688.6
282000,268619.06
375000,447612.8
219900,201079.5
520000,551621.4
380000,324706.0
562000,665843.02
400000,460662.0
288000,289381.0
338800,366927.38
520000,662374.0
310000,278309.88
665000,865727.0
542000,609986.72
1350000,1133173.94
1070000,727748.0
260000,333559.56
472800,547355.8
565000,551448.0
745000,745624.12
707500,680708.0
1300000,897834.0
379000,434493.34
589900,817085.0
419900,405101.62
359000,313040.2
630000,651227.6
485000,507498.0
404500,491825.0
330000,337696.2
470000,488101.14
595000,651888.76
320000,343747.02
351000,328854.1
266000,248852.0
1060000,977639.8
417000,466551.52
440000,475777.44
890000,831544.0
581000,545211.0
1300000,1205445.28
200000,340674.0
935000,979533.0
328000,355777.9
370000,358906.0
1490000,1668400.0
617000,656456.96
800000,1023985.34
710000,693473.38
314000,386062.48
325000,304715.0
300000,337431.0
980000,1079459.76
489000,473933.9
2450000,2284946.52
372000,353820.0
469950,505209.32
575000,568656.72
440000,504229.0
270000,264396.8
963990,979370.68
550000,517287.04
642860,601884.4
526500,551254.8
809000,770834.7
387865,355029.4992380952
278000,276470.0
774950,738910.0
564000,477698.7
970000,1147934.0
1760000,2653000.0
562000,611814.98
515000,400332.22
489950,525146.5
275000,219538.86
365000,479512.6
979000,1116635.0
550500,441981.82
347500,383622.9
1250000,1597770.0
600000,523315.94
400000,452781.16
2290000,1937750.0
503000,770585.0
415000,411979.9
861990,808161.0
1500000,1749600.0
725000,517459.98
1030000,1116611.18
562000,494587.1
464000,456988.9
450000,360942.8
335000,338893.58
306000,331435.9
467500,448735.0
850000,679440.42
387000,418108.02
349000,320361.4
648752,853903.0
370000,292349.8
480000,443634.4
700000,595162.0
697000,607670.68
550000,884490.0
523000,526920.0
152000,176572.68
425000,481169.0
810000,1207288.88
429000,424016.48
385000,554749.0
213500,243584.54
715000,810169.86
909950,1046752.4
258950,272096.5
439990,629894.74
1200000,1283240.0
900000,786409.0
1250000,951051.0
1050000,927167.88
733000,695113.0
415000,399221.0
750000,782562.52
468000,422476.0
475000,556450.62
666000,652063.88
675900,559825.92
343500,370831.5
620000,659208.74
294450,413528.9
335000,335993.1
405000,476510.0
1920000,1880200.0
390000,357479.22
548000,697833.64
575000,527651.7
778000,943328.1
1160000,1017466.0
337500,391680.54
759000,855338.8
399500,389521.0
211000,208929.32
320000,339068.0
1250000,1070105.16
250000,241051.8
372500,413223.0
905000,959739.06
640000,756527.46
959900,1136300.0
410000,538653.0
485000,512888.8
610000,453760.0
279800,294738.0
322400,436060.0
325000,335033.0
650000,579143.0
625000,550441.26
405000,401846.64
282000,282261.0
733000,817543.38
259000,291995.0
685000,664782.0
190000,202190.04
355000,396237.0
315000,279142.98
504975,556096.4
479000,402770.0
680000,591608.0
375000,420527.0
400000,400954.92
349900,317506.02
733000,757802.74
510000,523280.34
295000,294680.0
335000,314718.0
540000,498696.34
370000,383278.5
661000,554674.06
264500,257978.98
1280000,758988.0
864000,847907.98
729000,764462.18
740000,743040.12
267000,275055.0
240000,290854.4
389000,513112.42
445500,417944.0
340000,432496.0
165000,196671.84
230000,272360.0
349900,374764.0
276693,336171.4
680000,638319.94
142000,369856.4
221700,309503.46
786000,763471.0
275000,292278.9
721000,598029.5
565000,639466.0
525000,486108.0
875000,921344.08
210750,324876.1
369000,409657.7
174950,218578.0
215000,194873.0
349500,402677.0
545000,615950.2
633000,614257.6
313500,396435.0
216180,232028.0
375000,501382.54
450000,575160.0
230000,268199.88
699950,713710.0
